6,19,489.97,225.27,14.79,39.59,0.70,-1,-1,-1
6,20,684.88,217.09,26.20,64.92,0.85,-1,-1,-1
7,1,292.74,223.47,42.89,131.22,0.95,-1,-1,-1
7,2,527.20,240.84,19.45,56.51,0.95,-1,-1,-1
7,3,693.18,206.77,74.40,193.61,0.92,-1,-1,-1
7,4,544.39,241.67,17.48,57.36,0.93,-1,-1,-1
7,5,549.81,219.10,18.82,55.67,0.93,-1,-1,-1
7,6,466.96,217.47,20.92,56.78,0.91,-1,-1,-1
7,7,320.37,228.24,31.21,94.66,0.90,-1,-1,-1
7,8,220.48,222.73,61.97,139.78,0.94,-1,-1,-1
7,9,740.78,211.89,73.14,173.18,0.88,-1,-1,-1
7,10,274.08,231.29,17.87,47.67,0.90,-1,-1,-1
7,11,507.94,217.38,19.57,57.79,0.88,-1,-1,-1
7,12,626.85,223.83,18.17,50.20,0.88,-1,-1,-1
7,13,210.58,229.47,19.98,46.25,0.87,-1,-1,-1
7,14,297.59,214.37,9.43,21.56,0.87,-1,-1,-1
7,15,288.61,214.12,10.12,22.61,0.87,-1,-1,-1
7,16,239.54,230.60,42.98,123.72,0.92,-1,-1,-1
7,17,334.48,224.70,16.72,45.90,0.85,-1,-1,-1
7,18,290.00,227.50,20.35,67.77,0.77,-1,-1,-1
7,19,490.34,225.14,14.83,40.73,0.70,-1,-1,-1
7,20,685.28,217.40,27.72,64.86,0.85,-1,-1,-1
8,1,292.76,223.35,42.84,131.09,0.96,-1,-1,-1
8,2,527.10,240.91,19.56,57.33,0.95,-1,-1,-1
8,3,700.36,206.49,71.01,193.49,0.90,-1,-1,-1
8,4,544.34,241.88,17.07,57.15,0.93,-1,-1,-1
8,5,549.54,219.17,19.28,55.20,0.92,-1,-1,-1
8,6,466.75,217.64,20.91,56.65,0.90,-1,-1,-1
8,7,320.98,228.97,30.69,94.68,0.91,-1,-1,-1
8,8,220.43,222.65,64.21,139.86,0.94,-1,-1,-1
8,9,748.03,211.57,75.18,174.72,0.90,-1,-1,-1
8,10,274.33,230.82,17.51,48.35,0.89,-1,-1,-1
8,11,506.74,216.71,20.92,58.30,0.87,-1,-1,-1
8,12,626.95,223.81,18.17,50.22,0.89,-1,-1,-1
8,13,210.01,229.75,19.72,45.10,0.87,-1,-1,-1
8,14,297.62,214.31,9.20,21.13,0.87,-1,-1,-1
8,15,288.49,213.97,10.12,22.45,0.86,-1,-1,-1
8,16,240.41,231.19,42.35,120.93,0.92,-1,-1,-1
8,17,334.85,224.76,16.74,45.39,0.81,-1,-1,-1
8,18,289.53,227.67,20.38,67.46,0.86,-1,-1,-1
8,19,490.20,224.32,16.22,43.85,0.71,-1,-1,-1
8,20,685.34,217.61,27.40,64.40,0.87,-1,-1,-1
9,1,292.92,223.19,42.83,131.18,0.96,-1,-1,-1
9,2,527.12,240.94,19.60,57.64,0.95,-1,-1,-1
9,3,707.96,205.72,67.07,194.80,0.90,-1,-1,-1
9,4,544.62,241.96,16.46,57.07,0.93,-1,-1,-1
9,5,549.50,218.96,19.45,55.95,0.92,-1,-1,-1
9,6,466.51,217.81,20.90,56.61,0.90,-1,-1,-1
9,7,321.69,229.03,30.04,94.91,0.92,-1,-1,-1
9,8,220.67,222.50,64.57,140.01,0.94,-1,-1,-1
9,9,756.92,211.24,74.07,175.96,0.90,-1,-1,-1
9,10,274.36,230.65,17.58,48.60,0.89,-1,-1,-1
9,11,505.70,216.24,21.84,59.41,0.87,-1,-1,-1
9,12,627.28,223.80,18.18,50.24,0.89,-1,-1,-1
9,13,209.84,229.61,19.63,44.67,0.87,-1,-1,-1
9,14,297.67,214.18,9.12,20.74,0.88,-1,-1,-1
9,15,288.50,213.81,10.12,22.15,0.86,-1,-1,-1
9,16,239.97,231.28,43.47,119.74,0.92,-1,-1,-1
9,17,335.59,224.78,16.40,44.53,0.80,-1,-1,-1
9,18,289.40,227.62,20.38,67.53,0.85,-1,-1,-1
9,19,490.43,224.90,16.29,43.69,0.76,-1,-1,-1
9,20,686.31,217.11,28.15,64.96,0.87,-1,-1,-1
10,1,292.86,223.01,42.82,131.33,0.96,-1,-1,-1
10,2,527.36,240.95,19.16,57.52,0.95,-1,-1,-1
10,3,713.24,204.78,64.84,195.70,0.91,-1,-1,-1
10,4,544.72,241.99,16.24,57.05,0.93,-1,-1,-1
10,5,549.48,218.89,19.52,56.00,0.92,-1,-1,-1
10,6,466.42,217.88,20.91,56.38,0.91,-1,-1,-1
10,7,321.69,228.95,30.05,95.65,0.90,-1,-1,-1
10,8,221.00,222.22,63.53,140.29,0.94,-1,-1,-1
10,9,763.63,211.14,71.89,176.39,0.91,-1,-1,-1
10,10,274.37,230.60,17.61,48.68,0.90,-1,-1,-1
10,11,506.20,216.86,21.30,58.48,0.88,-1,-1,-1
10,12,627.40,223.68,18.19,50.25,0.89,-1,-1,-1
10,13,209.66,229.79,19.36,44.07,0.87,-1,-1,-1
10,14,297.57,214.13,9.09,20.60,0.88,-1,-1,-1
10,15,288.39,213.75,10.12,22.03,0.86,-1,-1,-1
10,16,239.91,231.19,44.09,119.38,0.92,-1,-1,-1
10,17,336.08,224.90,15.82,43.30,0.85,-1,-1,-1
10,18,289.58,227.49,20.15,67.30,0.84,-1,-1,-1
10,19,490.94,225.27,15.85,43.14,0.73,-1,-1,-1
10,20,687.76,217.50,28.64,64.27,0.88,-1,-1,-1
11,1,292.83,222.95,43.06,131.39,0.96,-1,-1,-1
11,2,527.23,241.07,19.44,57.47,0.95,-1,-1,-1
11,3,717.21,204.54,64.18,196.80,0.91,-1,-1,-1
11,4,544.75,242.11,16.17,56.81,0.93,-1,-1,-1
11,5,549.48,219.09,19.55,55.35,0.92,-1,-1,-1
11,6,466.17,217.67,20.91,56.53,0.91,-1,-1,-1
11,7,321.45,229.15,30.30,96.37,0.90,-1,-1,-1
11,8,221.46,222.46,62.87,140.28,0.94,-1,-1,-1
11,9,768.10,211.33,72.11,178.99,0.87,-1,-1,-1
11,10,274.49,230.48,17.61,48.93,0.90,-1,-1,-1
11,11,506.63,217.55,21.09,57.67,0.88,-1,-1,-1
11,12,627.44,223.74,18.19,50.03,0.89,-1,-1,-1
11,13,209.47,229.86,19.50,44.31,0.88,-1,-1,-1
11,14,297.64,214.12,9.09,20.56,0.88,-1,-1,-1
11,15,288.35,213.86,10.13,21.99,0.86,-1,-1,-1
11,16,239.54,231.15,44.99,119.68,0.92,-1,-1,-1
11,17,336.70,225.07,15.60,42.64,0.83,-1,-1,-1
11,18,289.65,227.46,20.27,67.18,0.83,-1,-1,-1
11,19,491.36,225.42,15.68,42.45,0.67,-1,-1,-1
11,20,689.40,216.95,28.60,64.49,0.88,-1,-1,-1
12,1,293.02,223.17,42.93,131.19,0.96,-1,-1,-1
12,2,527.61,241.23,19.10,57.22,0.95,-1,-1,-1
12,3,721.65,204.81,64.97,197.06,0.91,-1,-1,-1
12,4,544.51,242.15,16.60,57.18,0.94,-1,-1,-1
12,5,549.45,219.05,19.56,55.55,0.92,-1,-1,-1
12,6,466.06,217.36,20.92,57.27,0.90,-1,-1,-1
12,7,321.21,229.25,30.07,96.40,0.89,-1,-1,-1
12,8,221.73,222.46,61.92,140.83,0.95,-1,-1,-1
12,9,769.47,208.95,75.00,182.83,0.87,-1,-1,-1
12,10,274.29,230.35,18.06,49.24,0.89,-1,-1,-1
12,11,507.46,217.92,20.10,56.70,0.88,-1,-1,-1
12,12,627.44,223.65,18.20,50.18,0.88,-1,-1,-1
12,13,209.39,229.90,19.32,44.18,0.87,-1,-1,-1
12,14,297.54,214.02,9.09,21.00,0.88,-1,-1,-1
12,15,287.99,213.81,10.13,22.42,0.86,-1,-1,-1
12,16,240.04,231.26,45.32,120.34,0.92,-1,-1,-1
12,17,337.46,225.13,15.87,43.10,0.86,-1,-1,-1
12,18,289.44,227.46,20.54,66.89,0.84,-1,-1,-1
12,19,491.93,225.27,15.61,42.17,0.70,-1,-1,-1
12,20,691.31,217.08,28.56,63.68,0.86,-1,-1,-1
12,21,318.77,229.33,18.90,63.11,0.74,-1,-1,-1
13,1,293.24,223.34,42.87,131.00,0.96,-1,-1,-1
13,2,527.79,241.40,18.97,56.89,0.95,-1,-1,-1
13,3,724.93,204.48,68.97,197.57,0.91,-1,-1,-1
13,4,544.45,242.16,16.76,57.31,0.94,-1,-1,-1
13,5,549.47,219.26,19.57,54.95,0.93,-1,-1,-1
13,6,465.82,217.24,20.92,57.33,0.90,-1,-1,-1
13,7,321.71,229.39,29.87,96.16,0.89,-1,-1,-1
13,8,222.54,222.55,60.17,141.15,0.95,-1,-1,-1
13,9,772.54,209.95,74.27,183.25,0.88,-1,-1,-1
13,10,274.47,230.51,18.00,49.12,0.89,-1,-1,-1
13,11,507.80,218.72,19.73,55.90,0.88,-1,-1,-1
13,12,627.46,223.72,18.20,50.01,0.88,-1,-1,-1
13,13,209.51,229.89,19.25,44.37,0.88,-1,-1,-1
13,14,297.53,213.97,9.31,21.16,0.88,-1,-1,-1
13,15,287.89,213.77,10.13,22.58,0.85,-1,-1,-1
13,16,241.15,231.05,44.97,120.57,0.92,-1,-1,-1
13,17,338.55,225.14,16.53,44.19,0.86,-1,-1,-1
13,18,289.39,227.45,20.63,66.98,0.84,-1,-1,-1
13,19,493.50,225.88,15.13,40.70,0.62,-1,-1,-1
13,20,693.36,217.02,27.64,63.84,0.87,-1,-1,-1
13,21,318.64,229.34,19.44,64.19,0.73,-1,-1,-1
14,1,293.54,223.18,42.85,131.38,0.96,-1,-1,-1
14,2,527.85,241.46,18.91,56.54,0.95,-1,-1,-1
14,3,727.79,204.38,75.77,198.85,0.94,-1,-1,-1
14,4,544.42,242.17,16.82,57.36,0.93,-1,-1,-1
14,5,549.47,219.00,19.57,55.63,0.92,-1,-1,-1
14,6,465.97,217.42,20.91,56.90,0.90,-1,-1,-1
14,7,322.45,230.10,29.91,95.16,0.89,-1,-1,-1
14,8,223.19,222.68,59.49,141.82,0.95,-1,-1,-1
14,9,776.15,210.93,77.64,183.24,0.91,-1,-1,-1
14,10,274.54,230.12,18.19,49.74,0.89,-1,-1,-1
14,11,507.92,218.90,19.59,55.84,0.89,-1,-1,-1
14,12,627.45,223.64,18.20,50.17,0.88,-1,-1,-1
14,13,209.90,229.98,19.00,43.77,0.88,-1,-1,-1
14,14,297.53,213.94,9.18,21.23,0.87,-1,-1,-1
14,15,287.86,213.75,10.12,22.63,0.85,-1,-1,-1
14,16,241.69,231.17,45.04,120.42,0.92,-1,-1,-1
14,17,339.16,225.80,16.77,44.38,0.86,-1,-1,-1
14,18,289.50,227.21,21.33,67.45,0.82,-1,-1,-1
14,19,495.66,226.47,14.49,39.68,0.66,-1,-1,-1
14,20,695.44,216.90,26.37,63.92,0.85,-1,-1,-1
14,21,319.39,228.56,19.03,62.59,0.78,-1,-1,-1
15,1,293.52,222.89,43.29,131.76,0.96,-1,-1,-1
15,2,527.63,241.49,19.35,56.64,0.95,-1,-1,-1
15,3,728.79,204.93,87.00,199.65,0.93,-1,-1,-1
15,4,544.40,242.17,16.85,57.38,0.94,-1,-1,-1
15,5,549.46,219.02,19.57,55.67,0.92,-1,-1,-1
15,6,465.79,217.49,20.91,56.97,0.91,-1,-1,-1
15,7,323.02,230.26,29.60,95.01,0.89,-1,-1,-1
15,8,223.62,222.83,58.78,142.64,0.95,-1,-1,-1
15,9,776.05,211.43,86.84,186.20,0.93,-1,-1,-1
15,10,274.54,230.20,18.03,49.96,0.88,-1,-1,-1
15,11,507.95,219.18,19.54,55.62,0.88,-1,-1,-1
15,12,627.45,223.96,18.20,49.79,0.88,-1,-1,-1
15,13,209.57,230.01,19.36,43.78,0.89,-1,-1,-1
15,14,297.62,213.93,9.12,21.48,0.87,-1,-1,-1
15,15,287.72,213.86,10.35,22.65,0.84,-1,-1,-1
15,16,242.41,231.66,44.83,120.35,0.92,-1,-1,-1
15,17,339.46,225.83,16.98,44.91,0.88,-1,-1,-1
15,18,289.40,227.12,21.80,67.61,0.79,-1,-1,-1
15,19,495.51,226.23,15.17,41.12,0.45,-1,-1,-1
15,20,697.99,216.86,25.88,63.96,0.81,-1,-1,-1
15,21,319.23,228.16,19.41,63.38,0.77,-1,-1,-1
15,22,515.36,222.24,12.83,37.12,0.71,-1,-1,-1
16,1,293.38,222.79,43.69,131.91,0.96,-1,-1,-1
16,2,527.55,241.26,19.07,56.46,0.95,-1,-1,-1
16,3,729.56,204.33,100.61,200.93,0.94,-1,-1,-1
16,4,544.39,242.27,16.86,56.94,0.94,-1,-1,-1
16,5,549.46,219.13,19.13,55.01,0.93,-1,-1,-1
16,6,465.72,217.73,20.92,56.55,0.92,-1,-1,-1
16,7,322.99,230.89,29.95,94.72,0.90,-1,-1,-1
16,8,225.56,223.02,56.72,143.27,0.94,-1,-1,-1
16,9,774.29,212.36,96.29,186.07,0.93,-1,-1,-1
16,10,274.19,230.58,17.75,49.82,0.89,-1,-1,-1
16,11,507.73,219.38,19.53,55.55,0.88,-1,-1,-1
16,12,627.44,224.16,17.76,49.20,0.89,-1,-1,-1
16,13,209.65,230.26,19.06,42.67,0.89,-1,-1,-1
16,14,297.53,213.83,9.11,21.12,0.87,-1,-1,-1
16,15,287.54,213.69,10.43,22.43,0.86,-1,-1,-1
16,16,242.99,231.74,44.30,120.43,0.93,-1,-1,-1
16,17,339.66,225.95,16.94,44.44,0.88,-1,-1,-1
16,18,289.13,227.55,21.33,66.77,0.85,-1,-1,-1
16,19,495.89,226.47,14.97,41.20,0.49,-1,-1,-1
16,20,700.24,216.48,23.90,64.22,0.86,-1,-1,-1
16,21,319.16,228.32,19.05,62.39,0.82,-1,-1,-1
16,22,515.09,222.65,12.83,37.13,0.73,-1,-1,-1
17,1,293.47,222.77,44.05,132.17,0.96,-1,-1,-1
17,2,527.52,241.20,18.95,56.61,0.95,-1,-1,-1
17,3,729.79,204.61,108.58,202.03,0.94,-1,-1,-1
17,4,544.39,242.34,16.87,56.77,0.94,-1,-1,-1
17,5,549.45,219.20,18.95,54.76,0.93,-1,-1,-1
17,6,465.70,217.85,20.92,56.17,0.92,-1,-1,-1
17,7,322.88,231.14,30.19,95.04,0.90,-1,-1,-1
17,8,225.98,222.88,56.39,143.93,0.95,-1,-1,-1
17,9,774.71,213.66,100.87,185.50,0.92,-1,-1,-1
17,10,273.65,230.86,18.09,49.53,0.89,-1,-1,-1
17,11,508.10,219.36,19.53,55.76,0.88,-1,-1,-1
17,12,627.43,224.28,17.59,48.98,0.89,-1,-1,-1
17,13,209.61,230.25,18.93,42.70,0.89,-1,-1,-1
17,14,297.52,213.81,9.10,20.99,0.88,-1,-1,-1
17,15,287.51,213.76,10.46,22.12,0.86,-1,-1,-1
17,16,243.01,231.45,44.30,120.77,0.93,-1,-1,-1
17,17,339.85,226.13,17.04,44.26,0.88,-1,-1,-1
17,18,289.29,227.73,20.90,66.65,0.85,-1,-1,-1
17,19,496.91,227.38,14.44,39.44,0.47,-1,-1,-1
17,20,702.37,216.72,23.16,63.64,0.82,-1,-1,-1
17,21,319.28,228.28,18.92,61.58,0.82,-1,-1,-1
17,22,515.04,223.13,12.83,37.12,0.74,-1,-1,-1
18,1,293.60,222.40,44.85,132.61,0.96,-1,-1,-1
18,2,527.51,241.16,18.91,56.44,0.95,-1,-1,-1
18,3,729.73,205.14,118.52,204.19,0.93,-1,-1,-1
18,4,544.61,242.34,16.42,56.71,0.94,-1,-1,-1
18,5,549.45,219.20,18.89,54.67,0.93,-1,-1,-1
18,6,465.70,217.64,20.92,56.25,0.91,-1,-1,-1
18,7,322.60,231.32,30.73,96.28,0.89,-1,-1,-1
18,8,227.80,223.14,55.15,143.84,0.94,-1,-1,-1
18,9,776.87,214.13,101.83,185.24,0.93,-1,-1,-1
18,10,273.22,230.50,18.43,50.08,0.90,-1,-1,-1
18,11,508.24,219.10,19.53,55.62,0.88,-1,-1,-1
18,12,627.42,224.29,17.53,48.90,0.89,-1,-1,-1
18,13,209.71,230.22,18.89,42.28,0.89,-1,-1,-1
18,14,297.51,213.78,9.10,20.94,0.87,-1,-1,-1
18,15,287.61,213.76,10.47,22.00,0.86,-1,-1,-1
18,16,243.34,231.30,44.30,121.12,0.93,-1,-1,-1
18,17,339.90,225.94,17.51,44.42,0.87,-1,-1,-1
18,18,289.35,227.78,20.73,66.83,0.85,-1,-1,-1
18,19,497.49,226.90,15.60,40.58,0.45,-1,-1,-1
18,20,703.99,216.90,22.90,63.66,0.80,-1,-1,-1
18,21,318.82,228.26,19.12,62.29,0.82,-1,-1,-1
18,22,515.28,223.27,12.82,37.65,0.70,-1,-1,-1
19,1,293.87,222.05,46.04,133.22,0.96,-1,-1,-1
19,2,527.29,241.14,18.90,56.38,0.95,-1,-1,-1
19,3,730.06,205.68,124.17,205.98,0.93,-1,-1,-1
19,4,544.70,242.34,16.25,56.69,0.94,-1,-1,-1
19,5,549.46,219.21,18.87,54.64,0.93,-1,-1,-1
19,6,465.71,217.34,20.92,56.51,0.90,-1,-1,-1
19,7,323.60,231.50,30.27,96.52,0.90,-1,-1,-1
19,8,229.15,222.90,54.93,144.35,0.94,-1,-1,-1
19,9,779.33,214.75,101.27,184.22,0.93,-1,-1,-1
19,10,273.06,230.48,18.34,50.28,0.90,-1,-1,-1
19,11,508.29,218.88,19.54,55.58,0.89,-1,-1,-1
19,12,626.98,224.07,17.97,49.10,0.88,-1,-1,-1
19,13,209.52,230.09,19.33,42.58,0.88,-1,-1,-1
19,14,297.40,213.78,9.10,21.14,0.87,-1,-1,-1
19,15,287.66,213.77,10.48,22.18,0.86,-1,-1,-1
19,16,243.78,230.25,43.84,122.02,0.93,-1,-1,-1
19,17,341.12,226.20,17.14,44.04,0.87,-1,-1,-1
19,18,289.26,227.69,20.44,66.88,0.85,-1,-1,-1
19,19,498.79,227.62,15.14,39.43,0.46,-1,-1,-1
19,20,704.98,216.63,21.91,63.90,0.84,-1,-1,-1
19,21,319.02,228.37,18.72,62.55,0.82,-1,-1,-1
19,22,515.87,223.94,12.32,35.55,0.63,-1,-1,-1
20,1,293.94,222.03,47.15,133.34,0.96,-1,-1,-1
20,2,527.18,241.24,18.89,56.36,0.95,-1,-1,-1
20,3,730.91,205.99,126.39,206.74,0.94,-1,-1,-1
20,4,544.71,242.22,16.20,56.91,0.94,-1,-1,-1
20,5,549.44,219.31,18.87,54.41,0.93,-1,-1,-1
20,6,465.24,217.45,20.92,56.84,0.90,-1,-1,-1
20,7,323.26,231.45,30.55,96.61,0.90,-1,-1,-1
20,8,229.02,222.59,55.55,145.20,0.94,-1,-1,-1
20,9,783.22,213.96,100.11,185.26,0.92,-1,-1,-1
20,10,273.19,230.25,17.85,50.35,0.90,-1,-1,-1
20,11,508.28,218.56,19.54,56.25,0.89,-1,-1,-1
