4,7,935.61,434.04,41.82,113.87,0.92,-1,-1,-1
4,8,638.20,459.72,63.18,184.90,0.93,-1,-1,-1
4,9,479.31,460.70,83.63,236.44,0.92,-1,-1,-1
4,10,548.98,464.01,34.10,94.92,0.90,-1,-1,-1
4,11,1434.13,428.98,181.75,337.42,0.90,-1,-1,-1
4,12,1255.56,447.43,35.04,99.92,0.90,-1,-1,-1
4,13,1015.56,433.40,40.16,118.81,0.89,-1,-1,-1
4,14,421.55,458.67,36.63,83.06,0.90,-1,-1,-1
4,15,595.88,429.71,17.57,41.03,0.87,-1,-1,-1
4,16,579.50,429.80,19.41,42.14,0.86,-1,-1,-1
4,17,669.12,449.82,28.79,86.14,0.87,-1,-1,-1
4,18,580.71,455.94,38.41,134.62,0.84,-1,-1,-1
4,19,977.83,461.17,26.97,68.37,0.74,-1,-1,-1
4,20,1035.99,451.51,21.92,66.02,0.73,-1,-1,-1
4,21,1368.23,435.04,43.88,121.50,0.81,-1,-1,-1
5,1,585.56,446.33,86.35,262.45,0.96,-1,-1,-1
5,2,1057.70,482.45,36.45,108.04,0.95,-1,-1,-1
5,3,441.27,446.75,120.05,276.93,0.94,-1,-1,-1
5,4,1091.60,483.75,32.29,112.46,0.94,-1,-1,-1
5,5,1355.88,413.81,173.16,385.21,0.93,-1,-1,-1
5,6,1100.05,439.37,36.80,108.82,0.93,-1,-1,-1
5,7,935.55,434.05,41.90,114.49,0.92,-1,-1,-1
5,8,640.17,460.20,62.25,184.40,0.93,-1,-1,-1
5,9,481.04,461.65,82.25,235.86,0.92,-1,-1,-1
5,10,548.76,463.25,34.44,95.25,0.91,-1,-1,-1
5,11,1441.69,428.51,175.80,338.53,0.92,-1,-1,-1
5,12,1255.50,447.49,35.04,99.38,0.90,-1,-1,-1
5,13,1015.76,432.80,39.41,118.76,0.89,-1,-1,-1
5,14,421.78,458.73,36.50,83.40,0.90,-1,-1,-1
5,15,595.72,429.90,17.61,40.25,0.87,-1,-1,-1
5,16,579.15,429.57,19.58,42.01,0.86,-1,-1,-1
5,17,669.32,449.86,29.28,87.03,0.86,-1,-1,-1
5,18,580.47,454.64,38.89,136.65,0.87,-1,-1,-1
5,19,978.60,461.33,27.90,69.36,0.72,-1,-1,-1
5,20,1035.59,450.86,21.59,65.37,0.71,-1,-1,-1
5,21,1369.31,435.04,46.03,122.58,0.83,-1,-1,-1
6,1,585.75,446.15,86.39,262.68,0.96,-1,-1,-1
6,2,1057.24,482.61,36.45,108.94,0.95,-1,-1,-1
6,3,440.45,445.20,122.29,278.45,0.93,-1,-1,-1
6,4,1092.03,483.89,31.31,112.63,0.94,-1,-1,-1
6,5,1362.82,414.65,168.79,384.21,0.92,-1,-1,-1
6,6,1099.70,438.99,37.45,109.14,0.93,-1,-1,-1
6,7,935.04,434.30,41.92,113.74,0.92,-1,-1,-1
6,8,641.49,459.15,62.21,185.21,0.93,-1,-1,-1
6,9,478.21,461.21,85.17,244.10,0.92,-1,-1,-1
6,10,548.45,463.24,34.53,94.85,0.90,-1,-1,-1
6,11,1451.83,426.96,171.67,341.69,0.92,-1,-1,-1
6,12,1255.47,447.75,35.05,99.20,0.90,-1,-1,-1
6,13,1015.83,433.09,39.16,117.78,0.89,-1,-1,-1
6,14,421.13,458.74,36.94,83.53,0.90,-1,-1,-1
6,15,595.66,429.72,17.61,40.45,0.87,-1,-1,-1
6,16,578.80,429.52,19.63,42.43,0.86,-1,-1,-1
6,17,670.79,449.88,29.44,86.34,0.86,-1,-1,-1
6,18,580.40,454.22,39.55,137.36,0.86,-1,-1,-1
6,19,979.78,461.10,27.26,68.76,0.74,-1,-1,-1
6,20,1035.46,450.40,21.50,65.20,0.70,-1,-1,-1
6,21,1370.53,434.01,48.49,127.46,0.86,-1,-1,-1
7,1,586.02,445.87,85.93,262.97,0.96,-1,-1,-1
7,2,1056.56,482.67,37.39,109.73,0.95,-1,-1,-1
7,3,441.27,446.54,122.98,277.56,0.94,-1,-1,-1
7,4,1091.64,483.48,31.96,113.16,0.94,-1,-1,-1
7,5,1374.05,413.85,158.15,384.85,0.92,-1,-1,-1
7,6,1099.54,439.10,37.67,109.26,0.93,-1,-1,-1
7,7,934.82,434.63,40.97,113.00,0.92,-1,-1,-1
7,8,642.09,458.78,61.51,186.44,0.92,-1,-1,-1
7,9,479.28,461.26,84.30,244.39,0.92,-1,-1,-1
7,10,548.54,463.03,34.55,94.69,0.90,-1,-1,-1
7,11,1465.53,426.93,162.60,342.24,0.91,-1,-1,-1
7,12,1255.42,447.62,35.06,100.10,0.90,-1,-1,-1
7,13,1015.80,433.22,39.08,117.92,0.89,-1,-1,-1
7,14,421.09,458.50,37.09,84.07,0.90,-1,-1,-1
7,15,596.07,429.19,17.61,40.98,0.87,-1,-1,-1
7,16,577.95,428.82,20.10,43.98,0.87,-1,-1,-1
7,17,671.25,449.89,29.94,86.52,0.86,-1,-1,-1
7,18,579.87,454.81,39.77,136.67,0.89,-1,-1,-1
7,19,980.13,457.88,27.98,71.47,0.69,-1,-1,-1
7,20,1036.33,450.73,20.53,62.80,0.70,-1,-1,-1
7,21,1370.92,434.44,50.37,128.60,0.87,-1,-1,-1
8,1,585.83,446.25,85.77,262.60,0.96,-1,-1,-1
8,2,1056.73,482.68,36.81,108.62,0.95,-1,-1,-1
8,3,440.60,446.34,125.87,277.94,0.94,-1,-1,-1
8,4,1090.99,483.10,32.19,113.35,0.94,-1,-1,-1
8,5,1387.32,413.12,148.67,385.44,0.92,-1,-1,-1
8,6,1099.90,439.13,36.83,108.85,0.93,-1,-1,-1
8,7,934.71,435.20,39.69,111.34,0.91,-1,-1,-1
8,8,643.13,458.89,60.82,187.81,0.91,-1,-1,-1
8,9,479.40,461.26,84.89,242.55,0.92,-1,-1,-1
8,10,548.06,462.50,35.00,95.55,0.90,-1,-1,-1
8,11,1480.49,424.63,157.59,345.59,0.90,-1,-1,-1
8,12,1255.36,448.03,35.06,99.50,0.90,-1,-1,-1
8,13,1015.75,433.74,39.07,117.06,0.89,-1,-1,-1
8,14,420.56,458.65,36.68,84.27,0.90,-1,-1,-1
8,15,595.93,429.01,17.60,40.71,0.87,-1,-1,-1
8,16,577.14,428.58,19.81,43.61,0.86,-1,-1,-1
8,17,671.57,449.90,30.34,86.11,0.87,-1,-1,-1
8,18,579.17,455.52,39.85,134.09,0.87,-1,-1,-1
8,19,982.03,457.90,27.32,70.59,0.42,-1,-1,-1
8,20,1035.64,449.90,21.17,62.95,0.70,-1,-1,-1
8,21,1371.96,434.60,51.92,129.32,0.87,-1,-1,-1
9,1,586.00,445.71,85.26,263.13,0.96,-1,-1,-1
9,2,1055.90,482.44,37.51,110.51,0.95,-1,-1,-1
9,3,440.59,445.57,128.66,279.22,0.94,-1,-1,-1
9,4,1090.76,482.95,32.29,113.88,0.94,-1,-1,-1
9,5,1402.12,412.87,139.80,384.64,0.91,-1,-1,-1
9,6,1099.58,438.90,36.52,109.16,0.93,-1,-1,-1
9,7,933.75,435.63,40.17,111.22,0.91,-1,-1,-1
9,8,643.46,459.17,61.07,188.76,0.91,-1,-1,-1
9,9,479.91,463.07,85.55,237.67,0.93,-1,-1,-1
9,10,548.37,461.87,34.71,96.31,0.90,-1,-1,-1
9,11,1496.64,423.35,152.20,347.18,0.91,-1,-1,-1
9,12,1254.89,448.17,35.07,98.36,0.90,-1,-1,-1
9,13,1014.35,432.54,40.00,119.07,0.88,-1,-1,-1
9,14,420.16,458.93,36.99,83.42,0.90,-1,-1,-1
9,15,595.67,428.72,17.59,40.60,0.87,-1,-1,-1
9,16,576.64,428.05,19.69,43.90,0.86,-1,-1,-1
9,17,672.35,450.13,30.71,85.47,0.86,-1,-1,-1
9,18,578.71,455.79,39.88,133.16,0.90,-1,-1,-1
9,19,982.25,455.83,28.93,74.88,0.57,-1,-1,-1
9,20,1034.02,448.21,22.31,64.90,0.67,-1,-1,-1
9,21,1372.31,436.10,53.34,127.53,0.87,-1,-1,-1
10,1,586.19,445.97,85.53,262.85,0.96,-1,-1,-1
10,2,1055.72,482.35,37.75,111.64,0.95,-1,-1,-1
10,3,441.16,445.51,128.29,279.91,0.95,-1,-1,-1
10,4,1090.79,483.13,32.33,114.06,0.94,-1,-1,-1
10,5,1417.46,410.99,129.29,388.36,0.92,-1,-1,-1
10,6,1099.59,438.81,36.42,109.27,0.93,-1,-1,-1
10,7,933.53,435.54,40.34,111.65,0.92,-1,-1,-1
10,8,644.35,458.81,60.49,189.54,0.92,-1,-1,-1
10,9,480.90,463.71,84.88,236.28,0.92,-1,-1,-1
10,10,549.08,461.41,34.58,97.03,0.90,-1,-1,-1
10,11,1515.18,422.92,150.46,349.95,0.90,-1,-1,-1
10,12,1254.83,447.98,35.08,98.40,0.90,-1,-1,-1
10,13,1013.97,432.79,40.34,118.44,0.88,-1,-1,-1
10,14,419.92,459.02,37.10,82.65,0.89,-1,-1,-1
10,15,595.24,428.15,17.59,41.01,0.87,-1,-1,-1
10,16,576.15,427.64,20.10,44.45,0.86,-1,-1,-1
10,17,673.88,450.21,29.70,83.86,0.86,-1,-1,-1
10,18,578.91,455.66,39.88,133.31,0.89,-1,-1,-1
10,19,982.44,455.31,30.39,78.64,0.63,-1,-1,-1
10,20,1035.35,448.97,21.84,62.89,0.69,-1,-1,-1
10,21,1374.82,436.15,54.24,127.29,0.89,-1,-1,-1
11,1,586.50,445.84,85.63,262.97,0.96,-1,-1,-1
11,2,1056.13,482.09,36.94,111.60,0.95,-1,-1,-1
11,3,442.74,445.49,125.80,279.71,0.95,-1,-1,-1
11,4,1090.37,483.21,32.35,114.13,0.94,-1,-1,-1
11,5,1428.98,410.09,125.98,389.46,0.92,-1,-1,-1
11,6,1099.61,439.00,36.39,108.86,0.93,-1,-1,-1
11,7,933.48,435.27,40.42,112.28,0.92,-1,-1,-1
11,8,645.11,458.46,60.29,190.71,0.91,-1,-1,-1
11,9,481.28,463.47,85.97,236.22,0.92,-1,-1,-1
11,10,548.90,461.93,34.98,96.83,0.90,-1,-1,-1
11,11,1528.72,423.25,144.40,349.55,0.91,-1,-1,-1
11,12,1254.84,448.37,35.08,97.98,0.91,-1,-1,-1
11,13,1014.75,434.25,39.56,116.39,0.89,-1,-1,-1
11,14,419.62,458.82,36.69,81.92,0.88,-1,-1,-1
11,15,595.09,427.95,17.58,41.16,0.87,-1,-1,-1
11,16,575.78,427.50,19.80,44.64,0.86,-1,-1,-1
11,17,675.13,450.01,29.07,82.34,0.86,-1,-1,-1
11,18,578.79,455.61,40.33,132.93,0.89,-1,-1,-1
11,19,982.50,455.13,30.06,79.19,0.70,-1,-1,-1
11,20,1034.53,448.59,21.66,63.08,0.69,-1,-1,-1
11,21,1378.93,436.16,54.97,126.72,0.89,-1,-1,-1
12,1,586.81,445.60,85.24,262.77,0.96,-1,-1,-1
12,2,1056.26,482.22,36.63,110.67,0.95,-1,-1,-1
12,3,443.76,445.74,122.52,280.29,0.95,-1,-1,-1
12,4,1090.19,483.47,32.37,114.14,0.94,-1,-1,-1
12,5,1437.18,411.12,125.09,389.35,0.92,-1,-1,-1
12,6,1099.59,439.30,36.39,108.26,0.93,-1,-1,-1
12,7,932.99,435.40,40.45,112.07,0.91,-1,-1,-1
12,8,644.41,458.35,61.16,191.13,0.91,-1,-1,-1
12,9,481.16,464.29,86.83,235.75,0.93,-1,-1,-1
12,10,549.26,462.40,34.23,96.74,0.91,-1,-1,-1
12,11,1537.62,423.40,148.04,351.56,0.89,-1,-1,-1
12,12,1254.81,448.05,35.09,98.28,0.90,-1,-1,-1
12,13,1015.94,435.95,38.36,114.26,0.89,-1,-1,-1
12,14,419.49,459.23,36.53,83.47,0.88,-1,-1,-1
12,15,595.24,427.91,17.58,41.21,0.87,-1,-1,-1
12,16,575.63,427.71,19.68,44.70,0.86,-1,-1,-1
12,17,677.12,450.41,28.61,81.33,0.87,-1,-1,-1
12,18,578.50,455.63,39.60,132.81,0.90,-1,-1,-1
12,19,982.46,454.65,32.60,82.46,0.72,-1,-1,-1
12,20,1034.20,448.70,21.60,63.62,0.71,-1,-1,-1
12,21,1381.75,435.67,56.55,126.48,0.89,-1,-1,-1
12,22,639.23,457.65,39.15,130.95,0.73,-1,-1,-1
13,1,587.17,446.41,84.64,261.79,0.96,-1,-1,-1
13,2,1056.34,483.61,36.51,108.95,0.95,-1,-1,-1
13,3,444.16,445.61,122.13,281.17,0.95,-1,-1,-1
13,4,1090.60,483.34,32.37,114.14,0.94,-1,-1,-1
13,5,1445.26,411.08,126.86,389.69,0.91,-1,-1,-1
13,6,1099.60,439.40,36.39,108.49,0.93,-1,-1,-1
13,7,932.84,435.43,40.47,112.45,0.92,-1,-1,-1
13,8,643.46,459.21,60.82,191.26,0.90,-1,-1,-1
13,9,482.02,462.99,88.03,238.51,0.93,-1,-1,-1
13,10,549.65,462.58,33.93,96.69,0.91,-1,-1,-1
13,11,1542.29,422.12,149.38,356.71,0.91,-1,-1,-1
13,12,1254.83,448.15,35.09,98.40,0.90,-1,-1,-1
13,13,1015.94,437.25,37.92,112.12,0.89,-1,-1,-1
13,14,420.15,459.60,36.48,82.71,0.88,-1,-1,-1
13,15,595.32,427.90,17.58,41.67,0.87,-1,-1,-1
13,16,575.39,427.80,20.08,44.70,0.86,-1,-1,-1
13,17,678.98,450.55,29.57,82.34,0.86,-1,-1,-1
13,18,578.43,455.86,39.77,132.33,0.89,-1,-1,-1
13,19,984.62,454.91,31.81,81.05,0.76,-1,-1,-1
13,20,1034.10,449.19,22.48,63.84,0.71,-1,-1,-1
13,21,1383.67,435.02,57.09,126.38,0.89,-1,-1,-1
13,22,638.96,457.94,38.62,127.17,0.74,-1,-1,-1
14,1,587.35,446.92,85.31,261.19,0.96,-1,-1,-1
14,2,1056.42,483.00,36.47,109.65,0.95,-1,-1,-1
14,3,445.02,445.30,121.05,282.61,0.95,-1,-1,-1
14,4,1091.25,483.73,32.38,113.69,0.94,-1,-1,-1
14,5,1451.50,410.88,133.14,390.43,0.93,-1,-1,-1
14,6,1099.65,439.21,36.40,108.58,0.93,-1,-1,-1
14,7,932.84,435.88,40.47,111.25,0.91,-1,-1,-1
14,8,645.16,459.74,60.01,191.28,0.90,-1,-1,-1
14,9,483.72,463.13,87.57,238.42,0.93,-1,-1,-1
14,10,550.07,463.30,33.82,95.76,0.91,-1,-1,-1
14,11,1548.12,422.35,148.15,359.70,0.91,-1,-1,-1
14,12,1255.33,448.18,34.19,98.90,0.90,-1,-1,-1
14,13,1016.90,437.25,37.76,112.73,0.89,-1,-1,-1
14,14,420.46,459.70,36.45,82.42,0.89,-1,-1,-1
14,15,595.41,427.87,17.57,41.84,0.87,-1,-1,-1
14,16,575.15,427.60,20.23,45.14,0.85,-1,-1,-1
14,17,679.69,450.58,30.81,83.62,0.86,-1,-1,-1
14,18,578.46,455.69,39.38,132.16,0.89,-1,-1,-1
14,19,985.51,453.69,33.22,83.10,0.73,-1,-1,-1
14,20,1033.68,448.03,22.80,65.74,0.71,-1,-1,-1
14,21,1387.94,434.11,55.47,127.70,0.89,-1,-1,-1
14,22,638.68,456.93,40.08,127.48,0.76,-1,-1,-1
15,1,587.17,446.23,85.57,262.31,0.96,-1,-1,-1
15,2,1056.43,483.00,36.45,109.92,0.96,-1,-1,-1
15,3,446.88,445.66,119.27,284.92,0.95,-1,-1,-1
15,4,1091.03,484.12,32.38,113.51,0.94,-1,-1,-1
15,5,1456.19,410.38,148.05,392.90,0.95,-1,-1,-1
15,6,1100.11,439.15,36.40,108.62,0.93,-1,-1,-1
15,7,932.83,436.06,40.48,111.70,0.91,-1,-1,-1
15,8,645.53,460.40,59.95,190.82,0.90,-1,-1,-1
15,9,484.34,462.75,88.27,239.28,0.93,-1,-1,-1
15,10,550.43,463.15,33.78,96.30,0.90,-1,-1,-1
15,11,1548.89,423.37,160.51,362.54,0.92,-1,-1,-1
15,12,1255.50,448.66,33.85,98.20,0.90,-1,-1,-1
15,13,1017.69,438.15,36.81,111.17,0.89,-1,-1,-1
15,14,421.00,460.43,36.00,82.32,0.89,-1,-1,-1
15,15,595.87,427.89,17.12,41.01,0.87,-1,-1,-1
15,16,575.49,427.77,20.28,43.96,0.85,-1,-1,-1
15,17,680.35,451.73,31.28,84.56,0.87,-1,-1,-1
15,18,578.46,456.10,40.13,131.67,0.86,-1,-1,-1
15,19,988.87,454.80,32.00,82.96,0.77,-1,-1,-1
15,20,1033.95,447.62,22.93,66.00,0.73,-1,-1,-1
15,21,1393.08,432.65,52.97,129.08,0.89,-1,-1,-1
15,22,639.85,456.88,38.50,127.59,0.77,-1,-1,-1
16,1,587.47,446.63,85.21,262.06,0.96,-1,-1,-1
16,2,1056.35,483.00,36.44,110.46,0.95,-1,-1,-1
16,3,448.84,446.00,116.76,286.00,0.95,-1,-1,-1
16,4,1090.41,484.27,32.38,113.44,0.94,-1,-1,-1
16,5,1457.75,408.00,174.34,399.59,0.95,-1,-1,-1
16,6,1100.19,439.12,36.41,108.63,0.93,-1,-1,-1
16,7,932.76,436.11,40.48,111.43,0.91,-1,-1,-1
16,8,646.23,460.19,61.06,191.98,0.91,-1,-1,-1
16,9,486.47,463.02,86.73,239.15,0.93,-1,-1,-1
16,10,550.48,463.29,33.31,96.95,0.91,-1,-1,-1
16,11,1550.75,424.01,171.95,363.31,0.93,-1,-1,-1
16,12,1255.48,448.61,33.73,97.94,0.90,-1,-1,-1
16,13,1016.98,439.15,37.37,110.16,0.89,-1,-1,-1
16,14,420.68,460.45,36.27,81.84,0.90,-1,-1,-1
16,15,595.51,427.89,17.40,41.13,0.87,-1,-1,-1
16,16,575.56,427.83,20.29,44.40,0.85,-1,-1,-1
16,17,680.48,451.92,31.44,85.80,0.87,-1,-1,-1
16,18,578.39,456.24,40.40,131.95,0.85,-1,-1,-1
16,19,990.08,454.14,33.27,85.52,0.71,-1,-1,-1
16,20,1033.98,447.69,22.97,66.11,0.74,-1,-1,-1
16,21,1398.47,432.57,48.34,128.69,0.88,-1,-1,-1
16,22,639.16,456.88,38.95,127.10,0.79,-1,-1,-1
17,1,587.94,445.66,85.09,262.64,0.96,-1,-1,-1
17,2,1055.81,482.77,36.44,109.77,0.95,-1,-1,-1
17,3,449.69,447.24,115.37,286.16,0.95,-1,-1,-1
17,4,1090.55,484.09,32.38,113.42,0.94,-1,-1,-1
17,5,1459.07,408.88,199.51,401.62,0.95,-1,-1,-1
17,6,1099.70,439.11,36.41,108.65,0.93,-1,-1,-1
17,7,932.66,435.90,40.48,111.79,0.91,-1,-1,-1
17,8,646.62,461.00,60.82,192.84,0.90,-1,-1,-1
17,9,488.98,465.80,85.23,236.41,0.93,-1,-1,-1
17,10,549.96,462.91,33.13,97.63,0.91,-1,-1,-1
17,11,1550.28,425.38,185.07,363.29,0.93,-1,-1,-1
17,12,1254.96,448.14,34.60,98.74,0.90,-1,-1,-1
17,13,1016.19,437.69,38.49,112.99,0.89,-1,-1,-1
17,14,420.25,460.45,36.38,82.12,0.88,-1,-1,-1
17,15,595.08,427.90,17.50,40.73,0.87,-1,-1,-1
17,16,575.29,427.86,20.29,43.21,0.86,-1,-1,-1
17,17,681.07,451.99,32.16,87.16,0.86,-1,-1,-1
17,18,578.73,455.85,40.06,132.08,0.88,-1,-1,-1
17,19,990.43,453.89,33.73,87.34,0.62,-1,-1,-1
17,20,1033.92,447.95,22.98,66.59,0.75,-1,-1,-1
17,21,1401.20,432.09,46.59,128.97,0.86,-1,-1,-1
17,22,638.87,456.40,38.61,126.45,0.81,-1,-1,-1
18,1,588.16,445.30,85.94,263.75,0.96,-1,-1,-1
18,2,1055.65,482.46,36.44,110.85,0.95,-1,-1,-1
18,3,450.47,446.82,114.87,286.64,0.95,-1,-1,-1
18,4,1090.65,483.80,32.38,113.86,0.95,-1,-1,-1
18,5,1460.29,409.91,214.83,400.76,0.95,-1,-1,-1
18,6,1099.56,439.32,36.42,108.20,0.93,-1,-1,-1
18,7,932.23,435.59,40.48,111.93,0.91,-1,-1,-1
18,8,647.90,461.30,60.06,193.15,0.91,-1,-1,-1
18,9,487.68,463.24,86.91,239.85,0.93,-1,-1,-1
18,10,549.13,462.98,33.52,97.44,0.91,-1,-1,-1
18,11,1552.50,428.13,191.90,362.75,0.93,-1,-1,-1
18,12,1254.80,448.40,34.92,98.16,0.90,-1,-1,-1
18,13,1015.49,436.92,38.91,115.38,0.89,-1,-1,-1
18,14,420.13,460.00,36.42,81.78,0.90,-1,-1,-1
18,15,594.96,427.67,17.54,41.03,0.88,-1,-1,-1
18,16,575.02,427.88,20.29,43.21,0.87,-1,-1,-1
18,17,681.75,452.22,32.43,86.78,0.88,-1,-1,-1
18,18,579.37,455.92,38.58,131.24,0.86,-1,-1,-1
18,19,991.88,455.12,32.14,85.82,0.47,-1,-1,-1
18,20,1033.95,447.83,22.99,66.77,0.74,-1,-1,-1
18,21,1404.87,432.37,44.14,127.72,0.83,-1,-1,-1
18,22,639.30,456.49,37.53,124.79,0.82,-1,-1,-1
19,1,588.76,445.15,87.59,264.16,0.96,-1,-1,-1
19,2,1055.22,482.78,37.34,109.91,0.95,-1,-1,-1
19,3,451.71,445.97,116.49,287.91,0.95,-1,-1,-1
19,4,1090.32,483.91,32.38,113.58,0.94,-1,-1,-1
19,5,1460.61,411.88,227.76,403.24,0.95,-1,-1,-1
19,6,1099.59,439.40,36.42,108.49,0.93,-1,-1,-1
19,7,932.15,435.46,40.48,112.43,0.91,-1,-1,-1
19,8,646.87,462.06,61.80,193.70,0.91,-1,-1,-1
19,9,488.15,462.49,87.09,240.91,0.93,-1,-1,-1
19,10,548.46,463.00,33.67,97.35,0.92,-1,-1,-1
19,11,1554.05,429.40,197.98,362.25,0.94,-1,-1,-1
19,12,1254.83,448.50,34.15,98.38,0.90,-1,-1,-1
19,13,1016.19,437.50,39.07,114.52,0.89,-1,-1,-1
19,14,420.40,460.03,36.44,81.66,0.90,-1,-1,-1
19,15,595.00,427.81,17.55,40.69,0.87,-1,-1,-1
19,16,575.24,427.88,20.29,43.20,0.86,-1,-1,-1
19,17,684.49,451.85,31.85,84.84,0.89,-1,-1,-1
19,18,579.69,455.04,38.02,133.63,0.88,-1,-1,-1
19,19,992.48,455.16,33.29,86.06,0.54,-1,-1,-1
19,20,1034.04,449.34,22.98,65.95,0.73,-1,-1,-1
19,21,1407.06,433.39,45.14,126.78,0.83,-1,-1,-1
19,22,638.81,456.29,36.68,123.75,0.82,-1,-1,-1
20,1,589.42,444.88,89.98,264.09,0.96,-1,-1,-1
20,2,1055.06,482.90,37.67,109.10,0.96,-1,-1,-1
20,3,453.93,444.75,116.65,290.15,0.95,-1,-1,-1
20,4,1091.08,484.17,31.49,113.02,0.94,-1,-1,-1
20,5,1462.19,412.19,241.27,407.67,0.94,-1,-1,-1
20,6,1099.59,439.42,36.42,108.60,0.93,-1,-1,-1
20,7,931.67,435.85,40.49,111.73,0.90,-1,-1,-1
20,8,647.13,462.34,62.22,192.99,0.90,-1,-1,-1
20,9,488.07,459.97,87.59,244.42,0.93,-1,-1,-1
20,10,548.20,463.01,33.27,98.21,0.91,-1,-1,-1
20,11,1557.02,428.76,200.27,364.89,0.93,-1,-1,-1
20,12,1254.83,448.31,33.86,98.47,0.90,-1,-1,-1
20,13,1016.01,437.26,39.13,114.64,0.89,-1,-1,-1
20,14,420.05,460.03,37.34,82.51,0.89,-1,-1,-1
